DriverNumber,Driver,TeamName,GridPosition,FinishPosition,Points,Status,Laps,Year,Race,avg_temp,avg_rainfall,is_wet_race,DNF
24,ZHO,Alfa Romeo,17.0,15.0,0.0,Finished,50.0,2023,Las Vegas Grand Prix,18.05,0.0,0,0
2,SAR,Williams,6.0,16.0,0.0,Finished,50.0,2023,Las Vegas Grand Prix,18.05,0.0,0,0
77,BOT,Alfa Romeo,7.0,17.0,0.0,Finished,50.0,2023,Las Vegas Grand Prix,18.05,0.0,0,0
22,TSU,AlphaTauri,20.0,18.0,0.0,Retired,46.0,2023,Las Vegas Grand Prix,18.05,0.0,0,1
27,HUL,Haas F1 Team,13.0,19.0,0.0,Retired,45.0,2023,Las Vegas Grand Prix,18.05,0.0,0,1
4,NOR,McLaren,15.0,20.0,0.0,Retired,2.0,2023,Las Vegas Grand Prix,18.05,0.0,0,1
1,VER,Red Bull Racing,1.0,1.0,26.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
16,LEC,Ferrari,2.0,2.0,18.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
63,RUS,Mercedes,4.0,3.0,15.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
11,PER,Red Bull Racing,9.0,4.0,12.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
4,NOR,McLaren,5.0,5.0,10.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
81,PIA,McLaren,3.0,6.0,8.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
14,ALO,Aston Martin,7.0,7.0,6.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
22,TSU,AlphaTauri,6.0,8.0,4.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
44,HAM,Mercedes,11.0,9.0,2.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
18,STR,Aston Martin,13.0,10.0,1.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
3,RIC,AlphaTauri,15.0,11.0,0.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
31,OCO,Alpine,12.0,12.0,0.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
10,GAS,Alpine,10.0,13.0,0.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
23,ALB,Williams,14.0,14.0,0.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
27,HUL,Haas F1 Team,8.0,15.0,0.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
2,SAR,Williams,20.0,16.0,0.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
24,ZHO,Alfa Romeo,19.0,17.0,0.0,Finished,58.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,0
55,SAI,Ferrari,16.0,18.0,0.0,Retired,57.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,1
77,BOT,Alfa Romeo,18.0,19.0,0.0,Lapped,57.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,1
20,MAG,Haas F1 Team,17.0,20.0,0.0,Lapped,57.0,2023,Abu Dhabi Grand Prix,26.962820512820517,0.0,0,1
