DriverNumber,Driver,TeamName,GridPosition,FinishPosition,Points,Status,Laps,Year,Race,avg_temp,avg_rainfall,is_wet_race,DNF
31,OCO,Alpine,10.0,8.0,4.0,+1 Lap,70.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,1
4,NOR,McLaren,8.0,9.0,2.0,+1 Lap,70.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,1
77,BOT,Alfa Romeo,6.0,10.0,1.0,+1 Lap,70.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,1
10,GAS,AlphaTauri,14.0,11.0,0.0,+1 Lap,70.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,1
23,ALB,Williams,17.0,12.0,0.0,+1 Lap,70.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,1
24,ZHO,Alfa Romeo,12.0,13.0,0.0,+1 Lap,70.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,1
5,VET,Aston Martin,16.0,14.0,0.0,+1 Lap,70.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,1
18,STR,Aston Martin,20.0,15.0,0.0,+1 Lap,70.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,1
47,MSC,Haas F1 Team,15.0,16.0,0.0,+1 Lap,70.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,1
20,MAG,Haas F1 Team,19.0,17.0,0.0,+1 Lap,70.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,1
6,LAT,Williams,18.0,18.0,0.0,+2 Laps,69.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,1
14,ALO,Alpine,9.0,19.0,0.0,Engine,63.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,1
22,TSU,AlphaTauri,13.0,20.0,0.0,Collision damage,50.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,1
63,RUS,Mercedes,1.0,1.0,26.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
44,HAM,Mercedes,2.0,2.0,18.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
55,SAI,Ferrari,7.0,3.0,15.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
16,LEC,Ferrari,5.0,4.0,12.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
14,ALO,Alpine,17.0,5.0,10.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
1,VER,Red Bull Racing,3.0,6.0,8.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
11,PER,Red Bull Racing,4.0,7.0,6.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
31,OCO,Alpine,16.0,8.0,4.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
77,BOT,Alfa Romeo,14.0,9.0,2.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
18,STR,Aston Martin,15.0,10.0,1.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
5,VET,Aston Martin,9.0,11.0,0.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
24,ZHO,Alfa Romeo,13.0,12.0,0.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
47,MSC,Haas F1 Team,12.0,13.0,0.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
10,GAS,AlphaTauri,10.0,14.0,0.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
23,ALB,Williams,19.0,15.0,0.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
6,LAT,Williams,18.0,16.0,0.0,Finished,71.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,0
22,TSU,AlphaTauri,0.0,17.0,0.0,+1 Lap,70.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,1
4,NOR,McLaren,6.0,18.0,0.0,Gearbox,50.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,1
20,MAG,Haas F1 Team,8.0,19.0,0.0,Collision,0.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,1
3,RIC,McLaren,11.0,20.0,0.0,Collision,0.0,2022,São Paulo Grand Prix,23.010778443113775,0.0,0,1
1,VER,Red Bull Racing,1.0,1.0,25.0,Finished,58.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,0
16,LEC,Ferrari,3.0,2.0,18.0,Finished,58.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,0
11,PER,Red Bull Racing,2.0,3.0,15.0,Finished,58.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,0
55,SAI,Ferrari,4.0,4.0,12.0,Finished,58.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,0
63,RUS,Mercedes,6.0,5.0,10.0,Finished,58.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,0
4,NOR,McLaren,7.0,6.0,9.0,Finished,58.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,0
31,OCO,Alpine,8.0,7.0,6.0,Finished,58.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,0
18,STR,Aston Martin,14.0,8.0,4.0,Finished,58.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,0
3,RIC,McLaren,13.0,9.0,2.0,Finished,58.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,0
5,VET,Aston Martin,9.0,10.0,1.0,Finished,58.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,0
22,TSU,AlphaTauri,11.0,11.0,0.0,Finished,58.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,0
24,ZHO,Alfa Romeo,15.0,12.0,0.0,+1 Lap,57.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,1
23,ALB,Williams,19.0,13.0,0.0,+1 Lap,57.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,1
10,GAS,AlphaTauri,17.0,14.0,0.0,+1 Lap,57.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,1
77,BOT,Alfa Romeo,18.0,15.0,0.0,+1 Lap,57.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,1
47,MSC,Haas F1 Team,12.0,16.0,0.0,+1 Lap,57.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,1
20,MAG,Haas F1 Team,16.0,17.0,0.0,+1 Lap,57.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,1
44,HAM,Mercedes,5.0,18.0,0.0,Hydraulics,55.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,1
6,LAT,Williams,20.0,19.0,0.0,Collision damage,55.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,1
14,ALO,Alpine,10.0,20.0,0.0,Water leak,27.0,2022,Abu Dhabi Grand Prix,28.575483870967748,0.0,0,1
